rossman,130,0
afriyie,427,1
afriyie,427,2
bodwin,419,3
bodwin,419,4
carlton,302,5
carlton,302,6
chance,365,7
chance,365,8
doi,324,9
doi,217,10
doi,217,11
doi,524,12
doi,217,13
doi,217,14
frame,331,15
frame,531,16
frame,331,17
frame,531,18
glanz,434,19
glanz,452,20
glanz,452,21
hughes,312,22
hughes,312,23
lund,350,24
lund,350,25
mcgaughey,313,26
mcgaughey,313,27
mcgaughey,313,28
mcgaughey,323,29
mcgaughey,313,30
mcgaughey,313,31
mcgaughey,313,32
mcgaughey,323,33
rein,513,34
rein,218,35
rein,218,36
rein,513,37
rein,218,38
rein,218,39
ross,405,40
ross,218,41
ross,218,42
ross,218,43
roy,423,44
sabbag,410,45
sabbag,217,46
sabbag,217,47
sabbag,217,48
schaffner,302,49
walker,334,50
walker,334,51
clancy,312,52
clancy,312,53
clancy,542,54
clancy,312,55
clancy,312,56
clancy,542,57
dekhtyar,252,58
dekhtyar,252,59
dekhtyar,252,60
dekhtyar,252,61
dekhtyar,252,62
dekhtyar,252,63
dekhtyar,252,64
dekhtyar,252,65
dekhtyar,252,66
dekhtyar,252,67
grant-ghanotakis,462,68
grant-ghanotakis,217,69
grant-ghanotakis,217,70
grant-ghanotakis,589,71
grant-ghanotakis,589,72
grant-ghanotakis,217,73
grant-ghanotakis,217,74
grant-ghanotakis,589,75
grant-ghanotakis,589,76
olenowski,218,77
olenowski,218,78
olenowski,218,79
olenowski,218,80
ottesen,441,81
schroth-glanz,251,82
schroth-glanz,251,83
schroth-glanz,251,84
schroth-glanz,251,85
smith,462,86
smith,465,87
smith,465,88
smith,465,89
smith,465,90
williams,252,91
williams,252,92
williams,252,93
williams,252,94
zwarg,312,95
zwarg,251,96
zwarg,312,97
zwarg,251,98
